,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price
786,QBQNml-DfBBeDNlNHZLvCg,blue-angel-fort-lee,Blue Angel,https://s3-media2.fl.yelpcdn.com/bphoto/L87Wq3aBg6SZSXiwsoQKdQ/o.jpg,False,https://www.yelp.com/biz/blue-angel-fort-lee?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,25,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,"{'latitude': 40.850303, 'longitude': -73.9699109}",[],"{'address1': '1640 Schlosser St', 'address2': 'Ste C2', 'address3': None, 'city': 'Fort Lee', 'zip_code': '07024', 'country': 'US', 'state': 'NJ', 'display_address': ['1640 Schlosser St', 'Ste C2', 'Fort Lee, NJ 07024']}",+12014612930,(201) 461-2930,17900.605791719972,
787,B3i4zs5wquFu1UZyzYJ-bQ,baohaus-new-york-2,BaoHaus,https://s3-media3.fl.yelpcdn.com/bphoto/i5Bv1vmYbZL9zTmUgUG7XQ/o.jpg,False,https://www.yelp.com/biz/baohaus-new-york-2?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,1942,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'taiwanese', 'title': 'Taiwanese'}]",3.5,"{'latitude': 40.7324690923782, 'longitude': -73.9857136011124}","['pickup', 'delivery']","{'address1': '238 E 14th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['238 E 14th St', 'New York, NY 10003']}",+16466698889,(646) 669-8889,15309.552622104093,$$
788,3U4V3qc_v_dPTwThTAO2gg,argo-tea-new-york-4,Argo Tea,https://s3-media2.fl.yelpcdn.com/bphoto/dE8xvdpWSA4AUpvdfVxuNg/o.jpg,False,https://www.yelp.com/biz/argo-tea-new-york-4?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,33,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.0,"{'latitude': 40.741493, 'longitude': -73.974306}","['pickup', 'delivery']","{'address1': '550 First Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['550 First Ave', 'New York, NY 10016']}",+16463503456,(646) 350-3456,14269.775331132625,$$
789,E-mufmVOhH7bfOYZTGQjBA,kimchi-mama-fair-lawn,Kimchi Mama,https://s3-media1.fl.yelpcdn.com/bphoto/qdud4HcD2gFWiJ2ERupJwA/o.jpg,False,https://www.yelp.com/biz/kimchi-mama-fair-lawn?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,214,"[{'alias': 'korean', 'title': 'Korean'}]",4.0,"{'latitude': 40.9356811932413, 'longitude': -74.1336818121885}","['pickup', 'delivery']","{'address1': '7-09 Fair Lawn Ave', 'address2': '', 'address3': '', 'city': 'Fair Lawn', 'zip_code': '07410', 'country': 'US', 'state': 'NJ', 'display_address': ['7-09 Fair Lawn Ave', 'Fair Lawn, NJ 07410']}",+12017032905,(201) 703-2905,34648.33935427089,$$
790,mouXqwNTfu0BOzWq1YEMcg,colala-brooklyn-156,Colala,https://s3-media1.fl.yelpcdn.com/bphoto/45Hx9JTuhtUOTJkmtJ1-rw/o.jpg,False,https://www.yelp.com/biz/colala-brooklyn-156?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,7,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}]",3.5,"{'latitude': 40.67285, 'longitude': -73.96265}","['pickup', 'delivery']","{'address1': '791 Washington Ave', 'address2': 'Ste A', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['791 Washington Ave', 'Ste A', 'Brooklyn, NY 11238']}",+17183997999,(718) 399-7999,15669.406481871785,
791,qI18SQBMcNTNo4ZqosfEig,fitoor-cafe-and-grill-fresh-meadows-2,Fitoor Cafe & Grill,https://s3-media4.fl.yelpcdn.com/bphoto/sMjPu9C4CsykgEU7zcHMYQ/o.jpg,False,https://www.yelp.com/biz/fitoor-cafe-and-grill-fresh-meadows-2?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,57,"[{'alias': 'hookah_bars', 'title': 'Hookah Bars'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 40.7266456, 'longitude': -73.788371}","['pickup', 'delivery']","{'address1': '179-22 Union Tpke', 'address2': '', 'address3': None, 'city': 'Fresh Meadows', 'zip_code': '11366', 'country': 'US', 'state': 'NY', 'display_address': ['179-22 Union Tpke', 'Fresh Meadows, NY 11366']}",+17189697000,(718) 969-7000,2756.5106972152093,$$
792,WZDxbuQglMjXz8o_J8qA1g,lic-flea-and-food-long-island-city,LIC Flea & Food,https://s3-media2.fl.yelpcdn.com/bphoto/mMj1j4VX-WlDT6onhwSBSw/o.jpg,False,https://www.yelp.com/biz/lic-flea-and-food-long-island-city?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,222,"[{'alias': 'fleamarkets', 'title': 'Flea Markets'}, {'alias': 'gourmet', 'title': 'Specialty Food'}]",3.5,"{'latitude': 40.74747814341, 'longitude': -73.953936822615}","['pickup', 'delivery']","{'address1': '5-25 46th Ave', 'address2': '', 'address3': '', 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['5-25 46th Ave', 'Long Island City, NY 11101']}",+17182245863,(718) 224-5863,12536.213242049527,$$
793,jz_FnuRpCNzfwwHHQ6Nbeg,schmackarys-new-york,Schmackary's,https://s3-media1.fl.yelpcdn.com/bphoto/t8zuMpsltwl2Xk9ajY0Ugg/o.jpg,False,https://www.yelp.com/biz/schmackarys-new-york?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,2002,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 40.760153883881, 'longitude': -73.990944257291}","['pickup', 'delivery']","{'address1': '362 W 45th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['362 W 45th St', 'New York, NY 10036']}",+16468019866,(646) 801-9866,15712.694202215902,$
794,7Qvh0oFRsoqrO9qNlcMKXQ,saigon-shack-new-york,Saigon Shack,https://s3-media2.fl.yelpcdn.com/bphoto/TlIH3rCYMec53AszcOtMXQ/o.jpg,False,https://www.yelp.com/biz/saigon-shack-new-york?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,2388,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,"{'latitude': 40.72969, 'longitude': -74.000629}","['pickup', 'delivery']","{'address1': '114 Macdougal St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['114 Macdougal St', 'New York, NY 10012']}",+12122280588,(212) 228-0588,16593.911144665613,$
795,f1Q1n_dLzCvqU-dq0EBNsQ,asian-gourmet-flushing,Asian Gourmet,https://s3-media2.fl.yelpcdn.com/bphoto/08rDLtnsfpyivylQ5oYBTA/o.jpg,False,https://www.yelp.com/biz/asian-gourmet-flushing?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,109,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'thai', 'title': 'Thai'}]",3.5,"{'latitude': 40.7461675, 'longitude': -73.8261072}",[],"{'address1': '57-11 Main St', 'address2': '', 'address3': '', 'city': 'Flushing', 'zip_code': '11355', 'country': 'US', 'state': 'NY', 'display_address': ['57-11 Main St', 'Flushing, NY 11355']}",+17183212226,(718) 321-2226,1776.6955673613195,$$
796,LzxMKnP0Zf5XoRC1VInCZg,sweet-churros-new-york-2,Sweet Churros,https://s3-media2.fl.yelpcdn.com/bphoto/qE8v2GmgL6rE9NUb8aZnDQ/o.jpg,False,https://www.yelp.com/biz/sweet-churros-new-york-2?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,438,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,"{'latitude': 40.747737, 'longitude': -73.986212}","['pickup', 'delivery']","{'address1': '11 W 32nd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['11 W 32nd St', 'New York, NY 10001']}",+19178471878,(917) 847-1878,15255.012588345558,$
797,aBOzH9lKKSb_vBBCs8M0Vw,efresh-forest-hills,EFresh,https://s3-media3.fl.yelpcdn.com/bphoto/pmWkzvjBy77KqbSPDRR40A/o.jpg,False,https://www.yelp.com/biz/efresh-forest-hills?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,109,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,"{'latitude': 40.71929, 'longitude': -73.84248}","['pickup', 'delivery']","{'address1': '71-24A Austin St', 'address2': None, 'address3': '', 'city': 'Forest Hills', 'zip_code': '11375', 'country': 'US', 'state': 'NY', 'display_address': ['71-24A Austin St', 'Forest Hills, NY 11375']}",+19294993030,(929) 499-3030,4517.114456624757,$
798,5KQuP5ddTH1-ECdbn1ONlA,paris-baguette-flushing-2,Paris Baguette,https://s3-media3.fl.yelpcdn.com/bphoto/RzpXFXo79VUnsxzq5ixe6A/o.jpg,False,https://www.yelp.com/biz/paris-baguette-flushing-2?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,463,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",3.5,"{'latitude': 40.7605318, 'longitude': -73.8297948}",[],"{'address1': '136-17 39th Ave', 'address2': '', 'address3': '', 'city': 'Flushing', 'zip_code': '11354', 'country': 'US', 'state': 'NY', 'display_address': ['136-17 39th Ave', 'Flushing, NY 11354']}",+17187130404,(718) 713-0404,2516.742668376733,$$
799,SgRt4YefG3Zkh60MtO5PoQ,ten-ren-tea-new-york-3,Ten Ren Tea,https://s3-media3.fl.yelpcdn.com/bphoto/J5sSrVnOAi13QGnEHkWj4w/o.jpg,False,https://www.yelp.com/biz/ten-ren-tea-new-york-3?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,165,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",3.5,"{'latitude': 40.7164175, 'longitude': -73.9981933}",[],"{'address1': '75 Mott St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['75 Mott St', 'New York, NY 10013']}",+12123492286,(212) 349-2286,16639.473555472043,$
800,y93HF8m24v2ULshCUXAiWw,super-hk-food-court-香港美食城-flushing,Super HK Food Court 香港美食城,https://s3-media3.fl.yelpcdn.com/bphoto/ysY9_9XdAKshUi2ELblXIg/o.jpg,False,https://www.yelp.com/biz/super-hk-food-court-%E9%A6%99%E6%B8%AF%E7%BE%8E%E9%A3%9F%E5%9F%8E-flushing?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,32,"[{'alias': 'food_court', 'title': 'Food Court'}, {'alias': 'chinese', 'title': 'Chinese'}]",4.0,"{'latitude': 40.7613116, 'longitude': -73.8308122}",[],"{'address1': '37-11 Main St', 'address2': '', 'address3': None, 'city': 'Flushing', 'zip_code': '11354', 'country': 'US', 'state': 'NY', 'display_address': ['37-11 Main St', 'Flushing, NY 11354']}",+17185396868,(718) 539-6868,2610.021279901406,$
801,tx-gxkns4uFyve7Eu5mYKA,tana-thai-bronx,Tana Thai,https://s3-media4.fl.yelpcdn.com/bphoto/FWqfkWekjDyGFV-xn4qcHA/o.jpg,False,https://www.yelp.com/biz/tana-thai-bronx?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,181,"[{'alias': 'thai', 'title': 'Thai'}]",3.0,"{'latitude': 40.8513635, 'longitude': -73.8439993}","['pickup', 'delivery']","{'address1': '1890 Eastchester Rd', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10461', 'country': 'US', 'state': 'NY', 'display_address': ['1890 Eastchester Rd', 'Bronx, NY 10461']}",+17186841900,(718) 684-1900,11972.643043880322,$$
802,dUxhYX4hfWa4wDfIFgii3g,kimganae-flushing-2,Kimganae,https://s3-media3.fl.yelpcdn.com/bphoto/n27Zb82Xh8Ve-cnPIxxi9Q/o.jpg,False,https://www.yelp.com/biz/kimganae-flushing-2?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,763,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 40.7608325, 'longitude': -73.8269221}","['pickup', 'delivery']","{'address1': '3912 Union St', 'address2': '', 'address3': '', 'city': 'Flushing', 'zip_code': '11354', 'country': 'US', 'state': 'NY', 'display_address': ['3912 Union St', 'Flushing, NY 11354']}",+17188883100,(718) 888-3100,2332.6332843665896,$$
803,gxrxuP4_Mc_WbISGotgiLw,juju-cafe-and-deli-brooklyn,Juju Cafe and Deli,https://s3-media3.fl.yelpcdn.com/bphoto/7-NZ27XNQM2AzLo_B6ejAQ/o.jpg,False,https://www.yelp.com/biz/juju-cafe-and-deli-brooklyn?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,19,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",5.0,"{'latitude': 40.6869, 'longitude': -73.99021}","['pickup', 'delivery']","{'address1': '143 Smith St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['143 Smith St', 'Brooklyn, NY 11201']}",+13478895525,(347) 889-5525,17001.882308838107,$
804,sXxpqjRajbspzLRdv_6QBw,simple-asia-staten-island,Simple Asia,https://s3-media2.fl.yelpcdn.com/bphoto/msMpN2X9dRGO96gwIGzM2w/o.jpg,False,https://www.yelp.com/biz/simple-asia-staten-island?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,124,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'ramen', 'title': 'Ramen'}]",4.5,"{'latitude': 40.5746530841284, 'longitude': -74.1058338806033}",[],"{'address1': '2333 Hylan Blvd', 'address2': None, 'address3': '', 'city': 'Staten Island', 'zip_code': '10306', 'country': 'US', 'state': 'NY', 'display_address': ['2333 Hylan Blvd', 'Staten Island, NY 10306']}",+17189798868,(718) 979-8868,31841.944686991326,$$
805,KxK58KNpMw9A-gnysr6I5w,sams-fried-ice-cream-new-york-3,Sam's Fried Ice Cream,https://s3-media2.fl.yelpcdn.com/bphoto/wwrpwbR8KBwXknJO3fetIw/o.jpg,False,https://www.yelp.com/biz/sams-fried-ice-cream-new-york-3?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,317,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,"{'latitude': 40.7158246143014, 'longitude': -73.9914940147472}",[],"{'address1': '37 Orchard St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['37 Orchard St', 'New York, NY 10002']}",+16468337538,(646) 833-7538,16100.365553336163,$
806,V75gQDPzAwaqLmjSn-t9DQ,eggloo-new-york,Eggloo,https://s3-media2.fl.yelpcdn.com/bphoto/cQM6yivlDjUVwWTahs5RrQ/o.jpg,False,https://www.yelp.com/biz/eggloo-new-york?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,900,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'waffles', 'title': 'Waffles'}]",4.0,"{'latitude': 40.7155497342652, 'longitude': -73.9993924610537}","['pickup', 'delivery']","{'address1': '60 Mulberry St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['60 Mulberry St', 'New York, NY 10013']}",,,16756.679921226936,$
807,lLO8Nj-kPJ_b6vEs022GxQ,xiang-hot-pot-flushing,Xiang Hot Pot,https://s3-media2.fl.yelpcdn.com/bphoto/LmLQMey3now27xrXk_3TeQ/o.jpg,False,https://www.yelp.com/biz/xiang-hot-pot-flushing?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,269,"[{'alias': 'hotpot', 'title': 'Hot Pot'}]",4.0,"{'latitude': 40.75933, 'longitude': -73.8291799}",[],"{'address1': '136-20 Roosevelt Ave', 'address2': 'Ste 2M', 'address3': None, 'city': 'Flushing', 'zip_code': '11354', 'country': 'US', 'state': 'NY', 'display_address': ['136-20 Roosevelt Ave', 'Ste 2M', 'Flushing, NY 11354']}",+17185219999,(718) 521-9999,2390.6282206055107,
808,ujQofiJn2e-s2qEAfueOFQ,astor-court-new-york,Astor Court,https://s3-media3.fl.yelpcdn.com/bphoto/hHrIHQ2xxHS-shx8z0uu3Q/o.jpg,False,https://www.yelp.com/biz/astor-court-new-york?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,83,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.0,"{'latitude': 40.7612499, 'longitude': -73.97448}",[],"{'address1': '2 E 55th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['2 E 55th St', 'New York, NY 10022']}",+12123396857,(212) 339-6857,14356.675281364462,$$$$
809,wGFSTTB6b4MHJJUzBnVJeg,top-thai-greenwich-new-york,Top Thai Greenwich,https://s3-media4.fl.yelpcdn.com/bphoto/4xK8iIj2rZrRvP9MMG7yOA/o.jpg,False,https://www.yelp.com/biz/top-thai-greenwich-new-york?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,1476,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'halal', 'title': 'Halal'}]",4.5,"{'latitude': 40.729771, 'longitude': -73.999392}","['pickup', 'delivery']","{'address1': '235 Sullivan St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['235 Sullivan St', 'New York, NY 10012']}",+16467264418,(646) 726-4418,16490.36384603208,$$
810,d_TC6Om2EBTzHVm_lCgNtg,great-ny-noodle-town-new-york,Great NY Noodle Town,https://s3-media3.fl.yelpcdn.com/bphoto/BAzE7G6WNiUqJqLTRPYSvA/o.jpg,False,https://www.yelp.com/biz/great-ny-noodle-town-new-york?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,1327,"[{'alias': 'cantonese', 'title': 'Cantonese'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.5,"{'latitude': 40.7150363828814, 'longitude': -73.9971172437072}","['pickup', 'delivery']","{'address1': '28 Bowery', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['28 Bowery', 'New York, NY 10013']}",+12123490923,(212) 349-0923,16581.94717772442,$
811,C2o3Iw-DXjoUJFgQIbiqkQ,bocaphê-new-york-3,BoCaphe,https://s3-media2.fl.yelpcdn.com/bphoto/ffH2uivBehucfzNsFaOqQg/o.jpg,False,https://www.yelp.com/biz/bocaph%C3%AA-new-york-3?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,1533,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'french', 'title': 'French'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 40.722046, 'longitude': -73.997557}","['pickup', 'delivery', 'restaurant_reservation']","{'address1': '222 Lafayette St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['222 Lafayette St', 'New York, NY 10012']}",+16468821939,(646) 882-1939,16464.13804619244,$$
812,nAFhhGRLt5Ty9MJY50RsaQ,asian-fusion-grills-and-sushi-union-city-2,Asian Fusion Grills & Sushi,https://s3-media4.fl.yelpcdn.com/bphoto/GngJuXFmeGQk8ijE7o4I_g/o.jpg,False,https://www.yelp.com/biz/asian-fusion-grills-and-sushi-union-city-2?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,181,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 40.78223, 'longitude': -74.02098}","['pickup', 'delivery']","{'address1': '4900 Bergenline Ave', 'address2': '', 'address3': '', 'city': 'Union City', 'zip_code': '07087', 'country': 'US', 'state': 'NJ', 'display_address': ['4900 Bergenline Ave', 'Union City, NJ 07087']}",+12015909017,(201) 590-9017,18578.37668896247,$$
813,QtYwnA04j5LahmS_I68pgA,junction-cake-box-elmhurst,Junction Cake Box,https://s3-media2.fl.yelpcdn.com/bphoto/DeCB_TVpSib6YweQ946amQ/o.jpg,False,https://www.yelp.com/biz/junction-cake-box-elmhurst?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,57,"[{'alias': 'customcakes', 'title': 'Custom Cakes'}, {'alias': 'cupcakes', 'title': 'Cupcakes'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",4.0,"{'latitude': 40.7365275174379, 'longitude': -73.8657014071941}",[],"{'address1': '57-01 Junction Blvd', 'address2': '', 'address3': '', 'city': 'Elmhurst', 'zip_code': '11373', 'country': 'US', 'state': 'NY', 'display_address': ['57-01 Junction Blvd', 'Elmhurst, NY 11373']}",+17186990369,(718) 699-0369,5244.900954071697,$
814,2DfawU7cXM2Dmes2SRHWGA,hapag-filipino-cuisine-yonkers,Hapag Filipino Cuisine,https://s3-media2.fl.yelpcdn.com/bphoto/iInuNZKsWuQW3dPgB7oI1g/o.jpg,False,https://www.yelp.com/biz/hapag-filipino-cuisine-yonkers?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,82,"[{'alias': 'filipino', 'title': 'Filipino'}]",4.0,"{'latitude': 40.961346, 'longitude': -73.842014}",['delivery'],"{'address1': '1789 Central Park Ave', 'address2': '', 'address3': None, 'city': 'Yonkers', 'zip_code': '10710', 'country': 'US', 'state': 'NY', 'display_address': ['1789 Central Park Ave', 'Yonkers, NY 10710']}",+19146527773,(914) 652-7773,23950.843738425236,$$
